video, title, thumbnail, description, hotsted_at, flight_start_time, flight_end_time, labels, metadata:type_1, metadata:type_2,   metadata:type_3, embed_code, id, video_length, video_size, total_plays
http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/08/07/20/07/20120807200732.3489460.mpg,Kids compete in Chocolate Flourless Beet Cupcake contest,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/08/08/01/49/pueenhnawxslwlurfwei.jpg?co_id=471,Cheryl Gilmore teaches kids how to use fresh produce from the farm in her summer cooking class. They made chocolate cupcakes with beets. Yes. beets!,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/08/07/20/07/20120807200732.3489460.mpg?co_id=471,2012-08-08T01:50:26Z,1344369428000,/Chocolate; /beet; /cupcake; /news_playlist,News,Health,Education,,4108361,188,93466624,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/08/07/17/34/20120807173407.7289630.mpg,How much of an impact does social media play in elections?,http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/08/07/19/47/ffhbvpwyuesxmzfshxir.jpg?co_id=471,The final results aren't in. but folks had a lot to say about the impact social media will have on the election.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/08/07/17/34/20120807173407.7289630.mpg?co_id=471,2012-08-07T19:47:32Z,1344360496000,/social; /media; /elections; /Twitter; /Facebook; /news_playlist,News,Politics - U.S.,Government & Politics,,4108046,136,64940032,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/08/01/01/22/20120801012244.6769100.mpg,What is your favorite sport in the Olympics?,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/08/01/01/44/hfqijkemaflycojuuiqc.jpg?co_id=471,Tennis. Track and Field. You name it. the folks on State Street in Newtown. Pa like them all. Featuring Jeff Cohen. Anastasiya Yarash. Michelle Hay. Donna McKenna. Davis Rothernberg and Connor Flatch.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/08/01/01/22/20120801012244.6769100.mpg?co_id=471,2012-08-01T01:45:05Z,1343782674000,/sport; /Olympics; /news_playlist,News,Entertainment,Health,,4076998,114,59076608,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/07/25/17/18/20120725171840.2966080.mpg,Oh rats!! SPCA brings two rats to 4-H Pet Care program,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/07/26/14/50/sisghovvjlxyerporjkf.jpg?co_id=471,A leader from the Society for the Prevention of Cruelty to Animals brought two rats and a puppy to the Northampton Library for the 4H Pet Care program. The kids were surprised that the rats were warm and not cold.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/07/25/17/18/20120725171840.2966080.mpg?co_id=471,2012-07-26T14:50:38Z,1343236638000,/rats; /SPCA; /4-H; /pet; /Northampton; /news_playlist,Abuse,Cats,Dogs,,4050792,198,101019648,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/07/25/17/18/20120725171840.2966080.mpg,Oh rats!! SPCA brings two rats to 4-H Pet Care program,http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/07/25/22/09/kcygdmpkzmjritqafrvm.jpg?co_id=471,A leader from the Society for the Prevention of Cruelty to Animals brought two rats and a puppy to the Northampton Library for the 4H Pet Care program. The kids were surprised that the rats were warm and not cold.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/07/25/17/18/20120725171840.2966080.mpg?co_id=471,2012-07-25T22:09:48Z,1343236638000,/rats; /SPCA; /4-H; /pet; /Northampton; /news_playlist,News,Pets & Animals,Education,,4045241,198,101019648,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/07/24/20/22/20120724202200.9644950.mpg,Are you afraid to go to the movies after Colorado shootings?,http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/07/24/21/10/desmaesgdtixdazynbth.jpg?co_id=471,Folks at McCaffrey's Supermarket in Yardley. Pa. were very confident and certain when they gave their answers to this question.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/07/24/20/22/20120724202200.9644950.mpg?co_id=471,2012-07-24T21:10:40Z,1343161015000,/movies; /shootings; /Colorado; /Batman; /news_playlist,News,Business,Media/Entertainment,,4039596,115,59254784,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/07/18/15/15/20120718151500.4802890.mpg,Aria Health decision reversed by zoning board,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/07/18/15/20/cbtpsjgdzcqlqaxjxaee.jpg?co_id=471,It was standing room only when the vote was cast. reversing a prior decision that would have allowed construction of Aria Medical Center in Lower Makefield Township. Aria Health could still appeal the recent decision by the township zoning hearing board.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/07/18/15/15/20120718151500.4802890.mpg?co_id=471,2012-07-18T15:22:23Z,1342624145000,/AriaMakefield; /zoning; /news_playlist,News,Business,Shopping & Commerce,,4008154,125,64600064,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/07/15/18/46/20120715184650.0818750.mpg,Washington Crossing Vistor Center rehab to cost $5.8 million,http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/07/15/21/23/zzvsopiradmogwcwaric.jpg?co_id=471,Ellen Petri. board member of The Friends of Washington Crossing Park and volunteer coordinator at the park. said the interior renovations of the visitor center are progressing though the exterior construction is still underway..,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/07/15/18/46/20120715184650.0818750.mpg?co_id=471,2012-07-15T21:25:14Z,1342377557000,/Washington; /Crossing; /Pennsylvania; /news_playlist,News,Education,Communities,,3992154,197,102139904,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/07/14/03/46/20120714034615.9927540.mpg,Northampton's Anthony Bracco on July 13 loss to Falls,http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/07/14/03/51/guadzcazqvpcybiqduvh.jpg?co_id=471,Northampton's Anthony Bracco on 4-0 loss to Falls Legion Post 834 July 13. 2012 at Pennsbury High School.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/07/14/03/46/20120714034615.9927540.mpg?co_id=471,2012-07-14T03:51:20Z,1342237127000,/Northampton; /AnthonyBracco; /FallsLegion; /baseball; /LowerBucksLegion; /sports_playlist,Baseball,High School,,,3989272,107,56068096,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/07/14/03/38/20120714033806.3969740.mpg,Falls Shane Monahan on July13 Lower Bucks Legion playoff win,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/07/14/03/47/oipjrpymbhhohrnoytlc.jpg?co_id=471,Falls Legion Post 834 RH Shane Monahan on Lower Bucks Legion playoff win over Northampton July 13. 2012 at Pennsbury High School.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/07/14/03/38/20120714033806.3969740.mpg?co_id=471,2012-07-14T03:48:20Z,1342236558000,/FallsShaneMonahan; /Northampton; /LowerBucksLegion; /baseball; /sports_playlist,Baseball,High School,,,3989204,138,71766016,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/07/12/20/02/20120712200237.0485660.mpg,NFL WR Irving Fryer at Eagles Youth Football Camp in Newtown,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/07/12/20/22/josrgcdbvurmfzeopgzy.jpg?co_id=471,Former Eagles WR Irving Fryer at Eagles Youth Football Camp July 12 at Newtown Friends School in Newtown.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/07/12/20/02/20120712200237.0485660.mpg?co_id=471,2012-07-12T20:22:58Z,1342121975000,/IrvingFryer; /EaglesYouthFootballCamp; /NewtownFriendsSchool; /Newtown; /Pa.; /sports_playlist,Football (American),NFL,,,3978900,215,111372288,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/07/11/21/14/20120711211448.1682550.mpg,Phila. Eagles Youth Football Camp at Newtown Friends School,http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/07/11/21/14/ivukisqpewtiwvyypnih.jpg?co_id=471,Philadelphia Eagles Youth Football Camp July 11. 2012 at Newtown Friends School in Newtown. PA,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/07/11/21/14/20120711211448.1682550.mpg?co_id=471,2012-07-11T21:15:02Z,1342039179567,/PhiladelphiaEaglesYouthFootballCamp; /NewtownFriendsSchool; /sports_playlist,Football (American),NFL,,,3972448,99.567,51625984,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/07/10/18/57/20120710185756.0512830.mpg,Kurt Ferguson begins manager's job in Newtown Township,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/07/10/19/33/ccinueuytiuarcbvsugr.jpg?co_id=471,Kiurt Ferguson. a native of Western Pennsylvania. has started his job as the new manager of Newtown Township. Bucks County. Pa. He talks about how working on his grandfather's farm and in his father's sporting goods store positively affected his work ethic.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/07/10/18/57/20120710185756.0512830.mpg?co_id=471,2012-07-10T19:34:06Z,1341946295000,/Ferguson; /Newtown; /Hempfield; /Meadville; /news_playlist,News,Business,Retail,,3965617,155,46153728,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/07/10/16/11/20120710161147.8042060.mpg,Actors' NET winds down 16th  season with Gypsy,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/07/10/17/52/tdvwuedbjzizysnjlsnj.jpg?co_id=471,Rising star Sarah Webster of Morrisville. Pa. plays the lead in Gypsy. being staged by The Actors' Net in the Heritage Center. The community theater is located in Morrisville across from Trenton. N.J.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/07/10/16/11/20120710161147.8042060.mpg?co_id=471,2012-07-10T17:52:38Z,1341936259000,/Actors'; /NETGypsy; /Heritage; /Morrisville; /news_playlist; /s419,News,Entertainment,Education,,3964853,199,81428480,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/07/09/12/16/20120709121601.7252250.mpg,Newtown Legion infielder Kevin Teta on Post 440 baseball,http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/07/09/12/15/orkzdimskhqykmqtkhpo.jpg?co_id=471,Newtown Legion infielder Kevin Teta on July 6 win over Yardley-Morrisville and Post 440 baseball.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/07/09/12/16/20120709121601.7252250.mpg?co_id=471,2012-07-09T12:16:16Z,1341834769000,/NewtownLegion; /Yardley-Morrisville; /Post440; /baseball; /sports_playlist,Baseball,High School,,,3957091,109,56610816,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/07/04/03/15/20120704031521.6862100.mpg,Run for Pancreatic Cancer research set for Newtown Township,http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/07/04/03/57/potxwmfwgaxxxjxpmiaz.jpg?co_id=471,Rob Ciervo. chairman of Fund a Cure. invites one and all to Run Over Cancer. a 5K/Walk on Saturday. July 7 at Council Rock High School North.. The annual event raises funds for pancreatic cancer research.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/07/04/03/15/20120704031521.6862100.mpg?co_id=471,2012-07-04T03:57:23Z,1341371221000,/pancreatic; /Newtown; /news_playlist,News,Health,Sports,,3934427,181,93493248,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/07/03/15/50/20120703154959.7149910.mpg,Do you agree with President Obama's healthcare overhaul?,http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/07/03/16/10/kmdltveonagmfcxexxvw.jpg?co_id=471,Most people interviewed for Word on the Street said they favor President Obama's healthcare overhaul. Featuring: John Groome. Andy Costantino. Rita Gervasoni. Howard Kritzer. Matt Zubrzycki and Dmitry Belyavsky .,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/07/03/15/50/20120703154959.7149910.mpg?co_id=471,2012-07-03T16:10:37Z,1341330299000,/Obama; /healthcare,News,Health,Parenting & Family,,3930464,119,61294592,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/07/03/02/56/20120703025656.0709520.mpg,Afton Avenue Streetscape work to begin early in Yardley Boro,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/07/03/15/19/kbxknbhhoucusoxxsgbz.jpg?co_id=471,Yardley Borough councilman Mike Ruttle says he hopes that constructioh of the Afton Avenue Streetscape project will start before Labor Day. He's waiting to hear what PennDOT has to say.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/07/03/02/56/20120703025656.0709520.mpg?co_id=471,2012-07-03T15:19:31Z,1341283793000,/streetcape; /Yardley; /news_playlist,News,Business,Government/Municipality,,3928104,233,120356864,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/06/29/15/35/20120629153540.0214740.mpg,Environmental impact topic of Scudder Falls Bridge project,http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/06/29/16/13/jslouwausapzaursyjuh.jpg?co_id=471,Joe Donnelly and Kevin Skeels of the Delaware River Joint Bridge Commnission talk about the Scudder Falls Bridge Improvement Project. Jim Bray. a local environmentalist. says he still opposes the project. which has gotten the green light from the Federal Highway Administration.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/06/29/15/35/20120629153540.0214740.mpg?co_id=471,2012-06-29T16:15:59Z,1340983452000,/Scudder; /FHWA; /Delaware; /Bucks; /Mercer; /news_playlist,News,Autos,Communities,,3913671,192,99170304,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/06/26/01/30/20120626013050.7903460.mpg,Should liquor sales be privatized in Pennsylvania?,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/06/26/01/38/ziiirjjhugvzzcvkikkp.jpg?co_id=471,Folks outside Cramer's Bakery in downtown Yardley were asked if liquor sales should be privatized in Pennsylvania. Featuring: Francesca Palombi. Steve Rauscher. Nancy Mellos. Kenneth Roderick. Alan Kearns and Karen Roman.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/06/26/01/30/20120626013050.7903460.mpg?co_id=471,2012-06-26T01:39:19Z,1340673833000,/liquor; /Pennsylvania; /privatized; /news_playlist,News,Business,Retail,,3891171,113,58480640,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/06/25/01/06/20120625010649.2812740.mpg,Celtic Day in Bristol Borough 2012,http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/06/25/01/10/ktyqpshkvocmdwjedmkj.jpg?co_id=471,Celtic Day brought hundreds to the Bristol Borough waterfront for a day of fun. good food and dancing in the streets.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/06/25/01/06/20120625010649.2812740.mpg?co_id=471,2012-06-25T01:10:34Z,1340586277000,/news_playlist,News,Communities,Festivals,,3885321,97,50143232,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/06/24/18/07/20120624180704.8768810.mpg,Newtown School of Rock cuts the ribbon,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/06/24/18/17/buozybvpxfastjxuqvdt.jpg?co_id=471,Public officials and representatives from the Newtown business community joined the owners of the Newtown School of Rock to cut the ribbon on Newtown's newest addition.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/06/24/18/07/20120624180704.8768810.mpg?co_id=471,2012-06-24T18:17:57Z,1340561100000,/news_playlist,News,Business,Hobbies & Interests,,3884529,240,124860416,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/06/24/18/01/20120624180137.4609650.mpg,Mick Petrucci smashes guitar to open School of Rock,http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/06/24/18/09/kmmlnqqkyfpvcnmwzcfe.jpg?co_id=471,Mick Petrucci. president of the Newtown Business Association. smashes a guitar to officially open the Newtown School of Rock.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/06/24/18/01/20120624180137.4609650.mpg?co_id=471,2012-06-24T18:09:43Z,1340560789700,/news_playlist,News,Business,Small Business,,3884525,49.7,25339904,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/06/24/16/08/20120624160803.9198600.mpg,Boats embark on a journey down the Delaware Canal,http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/06/24/16/14/gfyczibeqmhmpucvgrvq.jpg?co_id=471,Boats embark on a journey down the Delaware Canal,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/06/24/16/08/20120624160803.9198600.mpg?co_id=471,2012-06-24T16:15:07Z,1340553415000,/news_playlist,News,Local News,,,3884412,175,90292224,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/06/23/05/43/20120623054346.2479250.mpg,Lightning over Grundy in Bristol,http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/06/23/05/47/kngsjmqpiaebermxomsq.jpg?co_id=471,Friday evening thunderstorms light up the skies over the Grundy Mill in Bristol Borough.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/06/23/05/43/20120623054346.2479250.mpg?co_id=471,2012-06-23T05:48:06Z,1340430197000,/news_playlist,News,Emergencies & Disasters,Storm,,3881898,77,29280256,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/06/21/20/52/20120621205159.4173640.mpg,Central Mass Rapids' Annie Pitkin/ Newtown Rock Gold tourney,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/06/21/20/51/sklxjmnmjytzvehpchcr.jpg?co_id=471,Central Mass Rapids pitcher Annie Pitkin on the Newtown Rock Gold June College Showcase Tournament June 21. 2012 at Helen Randle Park in Newtown. PA,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/06/21/20/52/20120621205159.4173640.mpg?co_id=471,2012-06-21T20:52:22Z,1340307361625,/CentralMassRapids; /softball; /AnniePitkin; /NewtownRockGoldcollegeshowcase; /sports_playlist,High School,Sports,,,3871876,114.163,59256832,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/06/21/20/11/20120621201115.6622970.mpg,Maple Point Middle School dodges cancer,http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/06/21/20/14/zuakohijhmcfpwehgjgf.jpg?co_id=471,Students at the Maple Point Middle School in Middletown Township held took part in a Dodge Ball tournament to raise funds for cancer research.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/06/21/20/11/20120621201115.6622970.mpg?co_id=471,2012-06-21T20:15:02Z,1340309428000,/news_playlist,News,Health,Education,,3871719,268,138561536,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/06/21/03/12/20120621031213.6038070.mpg,Bristol Borough families decorate kayak for Canal Festival,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/06/21/03/38/ewffnhzpunzxwfarglke.jpg?co_id=471,The Decorated Boat Parade is one of the highlights this weekend in Bristol Borough during the Delaware Canal Festival. Two tight=knit families get together for a test run.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/06/21/03/12/20120621031213.6038070.mpg?co_id=471,2012-06-21T03:38:44Z,1340247942000,/Bristol; /Delaware; /Canal; /news_playlist,News,Entertainment,Health,,3868001,162,84025344,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/06/20/22/00/20120620220019.9512900.mpg,Has the economic climate affected your vacation plans?,http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/06/20/22/17/ipubotosxboimsqfwsxb.jpg?co_id=471,People were asked if the economic climate has affected their vacation plans. Answering the question was: Marianne DeNicol. Richard Schulz. Jeffrey Pappano. Matt Miller. Susanne Sulby and Joe Bauder.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/06/20/22/00/20120620220019.9512900.mpg?co_id=471,2012-06-20T22:17:35Z,1340229582000,/economic; /vacation; /news_playlist,News,Business,Entertainment,,3865687,162,84023296,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/06/20/21/13/20120620211348.0046970.mpg,LaSalle's Brianne Brown on Competitive Edge Softball Camp,http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/06/20/21/13/owlbkziwzqboxrnczalv.jpg?co_id=471,LaSalle's Brianne Brown on Competitive Edge Softball Camp hosted by Conwell-Egan varsity softball coach Sandy Hart,http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/06/20/21/13/20120620211348.0046970.mpg?co_id=471,2012-06-20T21:14:12Z,1312582025176,/LaSalle; /BrianneBrown; /Temple; /LauraDeZolt; /softball; /sports_playlist,High School,Sports,,,3865151,57.048,29722624,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/06/17/01/41/20120617014153.6727220.mpg,Delaware Valley Vietnam Veterans Flag Memorial,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/06/17/01/47/saxhaoyhncdbbstvwkmn.jpg?co_id=471,The Delaware Valley Vietnam Veterans Flag Memorial consists of close to 60.000 flags and is in the shape of the Vietnam Veterans Memorial in Washington. D.C.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/06/17/01/41/20120617014153.6727220.mpg?co_id=471,2012-06-17T01:47:34Z,1339897091000,/news_playlist,News,Government & Politics,Careers & Occupation,,3846061,131,62547968,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/06/15/23/16/20120615231627.5180970.mpg,Fifty-two seniors graduate from Morrisville School,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/06/15/23/45/arbjwcdhswefpjvbteus.jpg?co_id=471,Morrisville Junior/Senior High School might be small with 52 graduates in the Class of 2012. but the students like the close-knit feeling at the school. That was the sentiment at the commencement exercises held on Wednesday. June 13 in the school's outdoor courtyard.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/06/15/23/16/20120615231627.5180970.mpg?co_id=471,2012-06-15T23:45:43Z,1339801682000,/Morrisville; /Doerler; /; /Harm; /Woolf; /Kievana; /Yonkin,News,Education,Communities,,3842978,182,93980672,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/06/15/22/30/20120615223020.0290050.mpg,Matthew Rauen commended by Pennsbury board for his service,http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/06/15/23/04/tvjeaxdvkoibnricydgc.jpg?co_id=471,He's won a bronze star in  China for his math acumen. He's headed for Harvard. And the Pennsbury School Board has given his special recognition. HIs name is Matthew Rauen of Lower Makefield. Pa.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/06/15/22/30/20120615223020.0290050.mpg?co_id=471,2012-06-15T23:04:58Z,1339798844000,/Rauen; /Pennsbury; /news_playlist,News,Education,Careers & Occupation,,3842461,164,85020672,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/06/15/05/05/20120615050537.0510570.mpg,Sycamore no more in Newtown,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/06/15/05/08/ewfeqwtplytvnkubkysl.jpg?co_id=471,Crews from TNT Tree Service cut down a more than 200 year old Sycamore tree on Washington Avenue in Newtown.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/06/15/05/05/20120615050537.0510570.mpg?co_id=471,2012-06-15T05:09:05Z,1339736662000,/news_playlist,News,Religion & Spirituality,Home & Lifestyle,,3838088,142,73156608,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/06/14/20/55/20120614205510.1830830.mpg,Bristol's Kelvin Ortiz on Carpenter Cup loss to Chester,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/06/14/21/48/efbbuwjljwmxrdfiqutt.jpg?co_id=471,Bristol's Kelvin Ortiz on SOL National-Bicentennial loss to Chester June 14. 2012 in Carpenter Cup second-rounder.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/06/14/20/55/20120614205510.1830830.mpg?co_id=471,2012-06-14T21:48:23Z,1339706955000,/CarpenterCup; /baseball; /SOLNational-Bicentennial; /Chester; /s419,Baseball,High School,,,3834985,135,70490112,
http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/06/14/21/27/20120614212733.6633970.mpg,Chester Co. walks off with a 9-8 win in Carpenter Cup,http://video-static.clipsyndicate.com/zStorage/syndicaster2/154/2012/06/14/21/39/pkrcclgqnnearyipbqnh.jpg?co_id=471,Chester County walks off with a 9-8 win over SOL National-Bicentennial in Carpenter Cup second-round action June 14. 2012 at Richie Ashburn Field at FDR Park in Philadelphia.,http://video-static.clipsyndicate.com/zStorage/syndicaster2/172/2012/06/14/21/27/20120614212733.6633970.mpg?co_id=471,2012-06-14T21:39:33Z,1339709088867,/CarpenterCup; /baseball; /ChesterCounty; /SOLNational-Bicentennial; /s434,Baseball,High School,,,3834729,48.867,25407488,
